"p_sw" "p_dip" "kurt" "var" "skew"
"NCU04453" -2.68227121299281 -0.000579345638259103 3.00072969747957 0.0917935823394275 -0.638510250567001
"NCU11187" -2.04213436454236 -0.517344921232162 2.86585706069344 0.0159899707635713 0.603184348686689
"NCU00519" -0.723719688462544 -0.260691698736378 2.65826762103149 0.0590810871667542 0.295142169628459
"NCU04185" -1.64116966422445 -0.648583642297014 3.10487825860998 0.0285687675976347 -0.59809143691476
"NCU11408" -0.903232006138243 -1.17969028273671 2.80239192487472 0.0081492542414227 -0.368290343668034
"NCU06658" -0.935141452283285 -0.204096689013179 3.51294256180831 0.037427025509359 -0.611767894365939
"NCU05862" -4.37887275397516 -0.00774285247248964 2.281116455021 0.273732073231973 -0.563428928813687
"NCU09829" -2.59363566213326 -0.661693412016248 1.85782033198034 0.0285005305153312 0.136705508889132
"NCU02352" -0.561739144029639 -0.0930370202285859 2.18168443407566 0.0471615216634023 0.0625854545139867
"NCU04118" -2.40354779966014 -0.221238318405393 3.96052350776095 0.0697751139627937 -0.166823136983853
"NCU09201" -1.18339787332945 -0.164357035352874 2.15502737330976 0.0899881443508133 0.0336303245125224
"NCU05602" -0.739716919105578 -0.0642164936042592 2.20991172042575 0.0267860204848561 -0.0687626396849793
"NCU06419" -1.51808765650549 -0.0180313476660693 4.11992364791926 0.0230584651867993 0.585499481789438
"NCU11436" -0.152782172614833 -0.30860865365075 2.71509420957987 0.162075359979954 0.132477465044354
"NCU01788" -0.0757395577802831 -0.102210610606357 2.79095317006511 0.0590430774242388 -0.0821830861556899
"NCU02360" -1.41966294995088 -0.802392112346341 3.47294728875853 0.0464174906358314 -0.240329095432832
"NCU01795" -1.65614482226813 -0.710732744826221 2.21017593732703 0.022161059302197 0.275905659890282
"NCU00358" -0.512358429791635 -0.100834664426426 2.35616010957158 0.0659813953157445 0.0983492744144672
"NCU00220" -0.320129139763904 -0.09752763866893 2.33223857502297 0.0558441399056569 0.0401228470569695
"NCU08427" -0.715338512469577 -0.659970099 2.32959298845655 0.0368708975964301 0.174028462326666
"NCU04950" -0.884246974138205 -0.011479681660775 2.51270685291059 0.960990702130912 0.269789911117854
"NCU09377" -0.341317964964335 -1.13458133702085 2.99085307112536 0.0117488229520078 0.05552667409718
"NCU06682" -0.036969951696565 -0.0251041254179821 3.59591648463299 0.308363436023119 0.0647425684934039
"NCU07550" -0.625126564759379 -0.491980903594667 2.4270347129483 0.0343219708601137 0.257746151863376
"NCU03071" -0.468502476630128 -0.369020529072704 2.88435452160603 0.0395492150231701 -0.201887254709448
"NCU01509" -1.56121825882811 -1.24379076694659 2.18563954470538 0.0540222305486577 -0.049941649391926
"NCU01044" -2.38407229168089 -0.425807646633787 1.99479377602874 0.0621985950885545 -0.127302083027128
"NCU02473" -0.226991425804615 -0.322787518651852 3.23088951302118 0.0164716346265712 0.133222438766372
"NCU00408" -1.10978740407753 -1.24061080291566 2.63199978701598 0.41382157634664 0.0944667160575287
"NCU02137" -0.271851905502203 -0.0153596232465125 2.64578245560605 0.0203697307148311 0.010073058049174
"NCU05926" -1.32231104855154 -1.52094437404105 2.25663300564009 0.02316950196071 -0.0117884355660629
"NCU03891" -1.71658185138253 -0.0180025814491126 2.34913927711189 0.0341596024234731 0.417108495119048
"NCU07760" -2.41728673548511 -0.771608994134646 2.79710515697376 0.220090237561008 -0.496340906480332
"NCU01916" -1.2083618690022 -0.417924092255073 2.83122051737454 0.12304176708218 -0.420931214227052
"NCU02333" -0.342041344909883 -0.058928258093254 3.78335163977458 0.085747526908629 -0.106035854485264
"NCU06626" -0.10899824326839 -0.0229192177690637 2.58041815544503 0.0144172408305573 -0.155003188848906
"NCU08124" -0.531103458671235 -0.00923876037558665 3.76047720991682 0.0909285870351515 0.28040077462664
"NCU04830" -1.57859313837368 -0.130440499023974 3.33024559995929 0.0574125425935458 -0.54589176507089
"NCU05312" -0.0317409516796264 -0.0172980674986339 2.67475130985623 0.0688876992477883 -0.0630237355267345
"NCU07294" -0.176890231962946 -0.819748471623404 3.00398738718098 0.036356433671193 -0.160795107093635
"NCU01420" -0.15465808306695 -0.0842695024624557 2.93950366467951 0.0337352420293877 0.180037396501976
"NCU06847" -1.9548727929911 -0.550325134549791 3.17296046523705 0.077758566533857 0.265281112435273
"NCU09351" -5.40376505228009 -0.256721225023303 4.43486616746993 0.197396539450733 -1.05494011600991
"NCU08736" -0.462353359985721 -0.110585171495696 2.32295815451183 0.058870993591262 -0.123557446375029
"NCU01377" -0.413748680136463 -0.0986027819301448 2.62516788405499 0.0255848139610087 -0.13278881270006
"NCU11776" -0.516670067125139 -0.111974608839302 2.73683474186579 0.0632634990756585 0.0200607956306587
"NCU05802" -0.869293173750557 -0.283312483428684 2.53684778103064 0.0231016848733302 -0.341433606986748
"NCU08339" -1.02482750002639 -0.0522230876313413 3.84844973023212 0.0224796210413376 0.0491956026537462
"NCU01699" -1.11906094599427 -0.146894964318224 2.20460448751011 0.267086518258535 -0.188899117612138
"NCU02304" -0.05835860843757 -0.338794467571232 2.71958026784453 0.0915023086947489 0.086063863884172
"NCU03142" -0.184415771169428 -0.201985304060729 2.39725368006339 0.0411522132622917 -0.0335344151720223
"NCU10283" -0.870514857957518 -0.525554268832017 3.84248436477872 0.103967789449568 0.25616699675236
"NCU08368" -2.44631559736708 -0.0205227622197586 2.56918340005996 0.0714399818374066 -0.335582400810458
"NCU06284" -0.245011784092731 -0.152983587918074 2.32933585973098 0.012722658833053 -0.0377891040558561
"NCU05807" -0.260301832023586 -0.724893144757807 2.45670781514594 0.101058543964527 0.243214874548116
"NCU04196" -1.65495685324603 -0.105705884578057 2.95825817537733 0.104121017644848 -0.47082648636213
"NCU00921" -0.917028797685342 -1.55460519067123 2.08954827052132 0.055430393341414 -0.0760540154406632
"NCU02681" -0.89891941680103 -0.0413135924736865 2.35617912842429 0.0260775157963038 0.251248908103237
"NCU09510" -0.742613388344661 -0.255352599183521 2.71253879196681 0.0374442631983301 -0.225108977278625
"NCU12085" -0.263973617949986 -0.96469602873861 2.66841453623838 0.240379070327312 -0.0487539532940425
"NCU00144" -5.9566980840452 -0.0087683767191596 3.91972179561491 0.0990832202094272 1.00682711035654
"NCU00553" -6.69589004641944 -0.350358286444193 6.2353905111847 0.0732258536344884 0.968197946212968
"NCU08386" -1.03965168960719 -0.0237868215021263 2.81826939704478 0.0569731188090266 -0.451711821571895
"NCU12154" -1.23887714187593 -0.122840654845295 3.3197087301098 0.107194382933903 -0.191693341746164
"NCU06444" -3.52488978467013 -0.364027396978849 3.70225214767411 0.0164984109336654 -0.860695243796389
"NCU10647" -1.27098597693451 -0.663200323544331 2.86420976919599 0.0327871384685348 -0.515093247763492
"NCU00110" -0.931792927858959 -0.237173565846746 2.9492610448434 0.0100868332025917 0.18800529515975
"NCU08280" -0.315876323368431 -0.128029232423576 2.36757047727762 0.0758223713036127 -0.0100909529854688
"NCU02994" -0.676239143366534 -0.064668491442365 3.00546821570563 0.0321034822220221 -0.0569986133473331
"NCU06746" -1.46714755273636 -0.123080273373746 2.18336760035315 0.0285784135062505 -0.253551458568415
"NCU09230" -1.56133006237581 -0.0860076301832567 2.00725084780722 0.0668472451614872 -0.171563395081631
"NCU04385" -6.80446356852266 -0.183842701847658 7.23759103243968 0.0876975678538831 -1.29644902372029
"NCU09041" -2.80923869010373 -0.313293315640619 1.898832141139 0.602590275503201 -0.219000350552793
"NCU06915" -0.710282644177688 -0.00447390031546802 3.22032196919125 0.172564050340087 0.328674537692959
"NCU03914" -0.0449779654868735 -0.359362547225634 2.98896875754253 0.0215956677796163 0.176318638128444
"NCU01861" -1.0978781293979 -0.654546042745647 2.07382398260752 2.52446328326514 -0.0054637063799774
"NCU02238" -0.192329602543046 -0.00768590972840346 2.52665653546925 0.091080597824192 0.100738612511352
"NCU03660" -0.675145038528693 -0.105470392830954 2.44848431090326 0.136618020935116 0.327141193004449
"NCU07740" -0.52302734485511 -0.0251041254179821 2.61245967080896 0.141982139680568 0.152930384768753
"NCU03685" -1.74294346530932 -2.01169444278473 2.61304614254559 0.0379108473567824 -0.480348691319923
"NCU02252" -0.0968886404393983 -0.153823474335761 2.78810925586748 0.030614903889185 0.051500749590796
"NCU03396" -1.87505683253875 -0.0297793379294143 3.49517233931217 0.0688652902759161 -0.711527784199387
"NCU07079" -2.92622720571739 -0.0348567500250529 2.5506180306327 0.0951141868919386 -0.455280748145759
"NCU12126" -4.9216335139975 -0.439722315814624 4.09353895906855 0.0391491021398598 1.04166951192873
"NCU05261" -1.56035628659791 -0.319515532092644 2.46200720990938 0.0365604768790912 -0.205351764115199
"NCU07078" -2.90869412815721 -0.163691267448253 1.89647054644461 0.136510922957968 -0.220238570922881
"NCU07535" -0.120001227240698 -0.0952254256619155 2.74018434933243 0.0130810783524169 -0.125612524918919
"NCU02398" -1.22314273522325 -0.228756818286438 2.44328178761663 0.0555573136960183 0.27151610673224
"NCU02043" -0.760085524245764 -0.000339088420553857 3.06128948020906 0.0443743440669481 0.306345641288876
"NCU03178" -0.0788202199354075 -0.274016862680741 2.67240462185189 0.0099731270875091 0.0189856907822298
"NCU00278" -0.294641469790841 -0.320449293467756 2.71593410895726 0.0415366044436638 -0.0245983303550765
"NCU00920" -0.722233941617349 -0.794575771325707 3.18921422410271 0.0385378251189249 0.323122778603004
"NCU07010" -0.443506638569955 -0.181959989168396 2.85350549733222 0.0292957687130269 0.347354729772962
"NCU05914" -6.33862022089389 -2.42905812960049 4.64300687904805 1.03755738522825 -1.14201082531168
"NCU01412" -0.512514770283286 -1.26103981694354 3.57586133103136 0.0367897882060942 -0.274710818321937
"NCU00741" -0.0107219520394899 -0.185388835547899 2.98101809040392 0.0313402485266486 -0.0172406346876867
"NCU03659" -2.41677210668574 -0.116503659464441 1.96222528576774 0.0359723644312313 0.261454307865519
"NCU08018" -1.14994425693075 -1.18989893087941 3.42933203869195 0.104072975369642 0.393928242870689
"NCU03388" -0.0565092741224559 -0.0599626711561292 3.03875951327391 0.346711328423446 0.268409861380662
"NCU01625" -3.90941552343313 -0.206021584041806 3.51190663544365 0.0171076942887053 -0.405564713303437
"NCU06592" -0.243765064026941 -0.103948883576998 2.85770052307701 0.0596572751276364 0.128856146816332
"NCU12012" -0.824644159721251 -1.4246825349294 2.94971817314329 0.138305666248087 0.0510486020594742
"NCU05498" -2.16451432723312 -0.154828971688326 3.39416684698016 0.604048085986822 -0.0318502575399214
"NCU04387" -1.01216992835379 -0.0188659281220169 3.87496406968855 0.0216247879957612 -0.414089275474286
"NCU11931" -0.479412239325891 -1.99099972430363 2.20180529083174 0.0154864269323735 0.00979347033353288
"NCU04729" -1.96297850989188 -0.248211463873002 2.03178754491452 0.0216323033201931 0.0858182977941921
"NCU11030" -3.51828581500037 -0.488705464133639 4.54754191829094 0.264357737700722 0.957424563865723
"NCU02643" -4.02461923772464 -0.367224206966456 4.03610110236942 0.0672972788010608 -0.868702051571533
"NCU05213" -2.36981901338474 -0.0670674967798739 4.24410055408798 0.0162006859955684 -0.450510934032815
"NCU02276" -1.68071928819096 -0.931664700161946 3.39054146842183 0.0168803977016363 -0.661741119298211
"NCU01580" -1.15176927425028 -0.0745275022644207 3.23974061782977 0.0231729996385861 -0.389589338115706
"NCU06027" -1.90702747448924 -0.521334098769073 2.00530600040999 0.0498566666903925 -0.10161902143362
"NCU03074" -1.28210634990868 -0.699638041063751 2.84847661173852 0.0508183439111608 -0.496005770640346
"NCU07742" -0.920553763582977 -0.150468152843811 2.63786160459929 0.0575977184023877 -0.265067169942476
"NCU05028" -0.0328226451453467 -0.00152680418712087 2.51440480931602 0.0617700389198538 0.0330070188769391
"NCU09195" -0.504869877969006 -0.0253793860118202 2.89446661511223 0.191349561150329 0.407537195324408
"NCU06923" -0.142413374190784 -0.849032188251634 2.6536635382323 0.0297610581240367 -0.0181270482311462
"NCU08825" -0.459628892656463 -0.215772143147849 3.01082699085859 0.027438950970627 0.443956267983987
"NCU02998" -2.13459160464833 -0.0170681295808582 2.56326829746788 0.0476539148755777 0.438495641024321
"NCU11626" -1.60261999184859 -1.13339590452851 2.15184434735052 0.223526410484897 -0.186716349897674
"NCU03218" -2.67919964445784 -0.455324497459821 2.43640509066996 0.0170145356301056 -0.481727514883025
"NCU08485" -4.35356952189972 -0.0546669835814189 2.43076686978661 0.0566583657244226 -0.623041765510506
"NCU06877" -0.221663326982851 -0.0555177870449107 2.60075762839214 0.0324216638619854 0.167358314459075
"NCU01364" -0.0406589788535924 -0.0182039623473765 3.14561083541051 0.0365000866969007 -0.215387818624433
"NCU05664" -0.834757593065138 -0.453077480484918 3.46526278949196 0.0370806876295224 -0.0297624758998203
"NCU01345" -2.39450368227391 -0.241930308286152 2.50989873842237 0.0188544370468727 0.486653007786468
"NCU04844" -0.0766176673887654 -0.548025495607005 2.39649886580195 0.0487476485304499 -0.0701106747275517
"NCU04207" -0.434998999136753 -0.352224988444484 2.25105469968921 0.171686248501731 -0.0709672806700274
"NCU05586" -0.311711109945163 -0.0471161881711507 2.49875682027108 0.0430578756734665 0.174891575450503
"NCU09581" -0.973028439227699 -0.695353313370095 2.31072404071359 0.0789699774096314 0.0646270801999746
"NCU03355" -2.51275390242819 -0.953490603715169 2.49852045814207 0.175610893192623 0.483152415211307
"NCU03887" -3.8587279009996 -0.325874543884838 3.66727722333084 0.0542551994619586 0.829563533251298
"NCU01931" -0.0626888183757724 -0.534916284496099 2.67874963535438 0.0950225945216912 -0.063531520508148
"NCU03387" -0.337484063968118 -0.764817538023586 2.33899571777938 0.0235637711122411 -0.115193340339575
"NCU11572" -0.370757624943078 -0.188778294010319 3.45411467743719 0.0339730218545244 0.168354953328334
"NCU06715" -0.374079984789327 -0.621763234857452 2.98439776624941 0.00860840102167432 -0.402263256914099
"NCU05044" -0.262846880777311 -0.424878208228627 2.91993508682123 0.0801941752242781 -0.160377247582701
"NCU04616" -2.3689526952549 -0.823217574421556 1.96563691312516 0.256250901222703 -0.189645734363243
"NCU02752" -2.49977725536072 -0.55528487757876 3.63164704936004 0.0311663661642885 -0.689189601723119
"NCU01418" -0.298075894248429 -0.0222978978054282 2.81152517655373 0.0539498809601876 0.114253727815626
"NCU00848" -4.88741084382145 -0.0144706323359672 4.21593971604332 0.478718549244854 -1.06454318743838
"NCU06189" -1.20708996724964 -0.054473042016896 2.62191487804628 0.0693288740762383 0.345707379505232
"NCU03212" -2.00779225941984 -0.16991682561387 3.50609945057807 0.00818296128952278 -0.646885935017254
"NCU09790" -0.599535109890723 -0.372151382791943 2.36598891677277 0.0678922030060434 0.216515041278148
"NCU08292" -1.22157450292065 -0.118569119366195 2.09787357659422 0.0782385719471645 0.211605394578673
"NCU05591" -1.67719390732967 -0.134391447955269 2.12035245014725 0.253784448231214 -0.0913693775670695
"NCU08633" -0.114125380879766 -0.279867883733192 2.4871546862523 0.0203077113223399 -0.0849524883345381
"NCU01305" -1.52245466376978 -0.147844383279703 3.00490916463329 0.0177480949228246 -0.321878177456469
"NCU01307" -1.34335386757781 -0.0480050507818938 2.16196945935022 0.041218806537467 -0.12554411165461
"NCU11789" -0.0971807629945712 -0.533301690143436 2.93251132586757 0.054639565457136 -0.0861861410836641
"NCU10490" -2.676824822618 -0.197948031496176 3.66899283732753 0.158369694825115 0.207444095206463
"NCU09240" -1.03640667203706 -0.0894929752286791 3.38515125061146 0.0358768493374406 0.390340484159546
"NCU05560" -0.152841683336728 -0.0825343905884595 2.2889913554483 0.0752756337866775 0.109533835347334
"NCU07329" -1.850775411135 -0.121404148181874 2.83814248539644 0.0393505092782531 -0.33484549493159
"NCU00618" -1.47036442445882 -0.269956225756437 3.04335872070929 0.0529980121689672 0.449815661853203
"NCU02052" -0.2756275398056 -0.102445335861525 2.70827821650906 0.0199038856909811 -0.282668561035721
"NCU11180" -4.33888753333005 -0.389412971710023 4.33283095052261 0.0334555183326873 0.910609111120361
"NCU00729" -4.23740015464793 -0.549296982684434 2.30467760948348 0.127980145562927 -0.445574761306016
"NCU03888" -0.3662835348084 -0.475164543603879 2.30730046617551 0.0196303842271348 0.128079891087451
"NCU11053" -0.114164568626204 -0.360395050936184 2.99436490743336 0.0348903520867074 0.0164776974819922
"NCU05433" -0.775067534202986 -0.0336141960516399 2.80827319989156 0.018458888481462 -0.30265698402459
"NCU01442" -0.165766256945238 -0.887605947019039 2.8547118894486 0.0723844343394052 -0.115477759653836
"NCU07398" -1.52353569844854 -0.696344828911884 2.64317734827388 0.261718813322891 0.00910056437415391
"NCU04344" -1.8188741054357 -0.507511443811837 3.13607368653476 0.0883986608622751 0.545918960530549
